z_pen,force_z
37.695,0.0583
37.6733,0.0583
37.6397,0.0583
37.6397,0.0583
37.618,0.0583
37.5956,0.0583
37.5956,0.0583
37.5669,0.0583
37.541,0.061305
37.541,0.061305
37.5186,0.061305
37.4969,0.061305
37.4969,0.061305
37.464,0.061305
37.4416,0.061305
37.4199,0.061305
37.3933,0.061305
37.3933,0.061305
37.3646,0.061305
37.3429,0.061305
37.3163,0.061305
37.3163,0.061305
37.2946,0.061305
37.2659,0.061305
37.2659,0.061305
37.2393,0.061305
37.2393,0.061305
37.2393,0.061305
37.2176,0.061305
37.1693,0.058825
37.1406,0.058825
37.1406,0.058825
37.114,0.058825
37.0664,0.058825
37.0664,0.058825
37.044,0.058825
37.0153,0.058825
36.9887,0.058825
36.967,0.058825
36.9411,0.058825
36.9187,0.058825
36.897,0.058825
36.897,0.058825
36.8704,0.058825
36.8704,0.058825
36.8704,0.058825
36.8487,0.058825
36.8004,0.058825
36.8004,0.05757
36.7787,0.05757
36.7458,0.05757
36.7458,0.05757
36.7017,0.05757
36.7017,0.05757
36.6751,0.05757
36.6534,0.05757
36.6534,0.05757
36.631,0.05757
36.6093,0.05757
36.5834,0.05757
36.5834,0.05757
36.561,0.05757
36.5393,0.05757
36.5169,0.05757
36.5169,0.05757
36.491,0.05757
36.491,0.05757
36.4686,0.05757
36.4686,0.05757
36.4469,0.05757
36.421,0.05757
36.421,0.05757
36.3986,0.05757
36.3986,0.05757
36.3769,0.05757
36.3545,0.064095
36.3328,0.064095
36.3328,0.064095
36.3062,0.064095
36.2845,0.064095
36.2845,0.064095
36.2404,0.064095
36.2187,0.064095
36.1921,0.064095
36.1921,0.064095
36.1704,0.064095
36.148,0.064095
36.148,0.064095
36.1263,0.064095
36.1004,0.064095
36.1004,0.064095
36.078,0.064095
36.0563,0.064095
36.0563,0.064095
36.0339,0.064095
36.0122,0.064095
35.9926,0.064095
35.9709,0.064095
35.9709,0.064095
35.9485,0.064095
35.9268,0.064095
35.9268,0.064095
35.9051,0.064095
35.8827,0.064095
35.8568,0.06659
35.8344,0.06659
35.8344,0.06659
35.8127,0.06659
35.7861,0.06659
35.7644,0.06659
35.7427,0.06659
35.7427,0.06659
35.7203,0.06659
35.7203,0.06659
35.6874,0.06659
35.6657,0.06659
35.6657,0.06659
35.6433,0.06659
35.6174,0.06659
35.6174,0.06659
35.595,0.06659
35.595,0.06659
35.5733,0.06659
35.5467,0.06659
35.525,0.06659
35.525,0.06659
35.4991,0.06659
35.4767,0.06659
35.4767,0.06659
35.455,0.06659
35.4221,0.06659
35.4221,0.06659
35.3997,0.06659
35.3738,0.06659
35.3738,0.06659
35.3514,0.06659
35.3185,0.06659
35.3185,0.06659
35.2968,0.06659
35.2702,0.06659
35.2702,0.06659
35.2443,0.06659
35.2443,0.06659
35.2156,0.06659
35.1673,0.06659
35.1673,0.06659
35.1673,0.06659
35.1344,0.06659
35.1344,0.06659
35.1078,0.06659
35.0749,0.06659
35.0749,0.06659
35.0532,0.06659
35.0203,0.06659
34.9937,0.06659
34.9608,0.06659
34.9608,0.06659
34.9391,0.06659
34.9391,0.06659
34.9062,0.06659
34.8796,0.06659
34.8796,0.06659
34.8467,0.071515
34.8201,0.071515
34.8201,0.071515
34.7921,0.071515
34.7326,0.071515
34.6997,0.071515
34.6997,0.071515
34.6668,0.071515
34.6402,0.071515
34.6402,0.071515
34.6073,0.071515
34.5814,0.071515
34.5485,0.071515
34.5485,0.071515
34.5149,0.071515
34.489,0.071515
34.4561,0.071515
34.4232,0.071515
34.4232,0.071515
34.3903,0.071515
34.3637,0.071515
34.3637,0.071515
34.3308,0.071515
34.3308,0.071515
34.3049,0.071515
34.2713,0.071515
34.2384,0.071515
34.2384,0.071515
34.2125,0.071515
34.1796,0.06812
34.1467,0.06812
34.1201,0.06812
34.083,0.06812
34.083,0.06812
34.0501,0.06812
34.0235,0.06812
33.9647,0.06812
33.9647,0.06812
33.9318,0.06812
33.9052,0.06812
33.8723,0.06812
33.8457,0.06812
33.8128,0.06812
33.8128,0.06812
33.7799,0.074655
33.754,0.074655
33.754,0.074655
33.7211,0.074655
33.6945,0.074655
33.6945,0.074655
33.6616,0.074655
33.635,0.074655
33.6021,0.074655
33.6021,0.074655
33.5762,0.074655
33.5167,0.074655
33.488,0.074655
33.4621,0.074655
33.4292,0.074655
33.4292,0.074655
33.4026,0.074655
33.4026,0.074655
33.3697,0.074655
33.3431,0.074655
33.3102,0.074655
33.2843,0.074655
33.2843,0.074655
33.2514,0.074655
33.229,0.074655
33.229,0.074655
33.1961,0.074655
33.1702,0.074655
33.1702,0.074655
33.1373,0.074655
33.1107,0.074655
33.082,0.074655
33.082,0.074655
33.0554,0.074655
33.0225,0.074655
33.0225,0.074655
32.9896,0.074655
32.935,0.07804
32.935,0.07804
32.9084,0.07804
32.8755,0.07804
32.8475,0.07804
32.8475,0.07804
32.8209,0.07804
32.788,0.07804
32.788,0.07804
32.7663,0.07804
32.7334,0.07804
32.7334,0.07804
32.7005,0.07804
32.6676,0.07804
32.6459,0.07804
32.6459,0.07804
32.613,0.07804
32.5801,0.07804
32.5577,0.07804
32.5248,0.07804
32.4926,0.07804
32.4597,0.07804
32.4373,0.080315
32.4373,0.080315
32.4044,0.080315
32.3715,0.080315
32.3386,0.080315
32.3386,0.080315
32.3064,0.080315
32.3064,0.080315
32.284,0.080315
32.2511,0.080315
32.2511,0.080315
32.2182,0.080315
32.1853,0.080315
32.1853,0.080315
32.1531,0.080315
32.1202,0.080315
32.0915,0.080315
32.0915,0.080315
32.0586,0.080315
32.0257,0.080315
31.9928,0.080315
31.9606,0.080315
31.9277,0.080315
31.8948,0.080315
31.8619,0.08164
31.8619,0.08164
31.829,0.08164
31.7961,0.08164
31.7961,0.08164
31.7632,0.08164
31.6932,0.08164
31.6932,0.08164
31.6603,0.08164
31.6274,0.08164
31.5952,0.08164
31.5623,0.08164
31.5623,0.08164
31.5294,0.08164
31.5294,0.08164
31.4916,0.08164
31.4594,0.08164
31.4202,0.08164
31.3495,0.08164
31.3495,0.08164
31.3173,0.08164
31.2795,0.08164
31.2466,0.085835
31.2466,0.085835
31.2144,0.085835
31.1766,0.085835
31.1766,0.085835
31.1437,0.085835
31.1052,0.085835
31.1052,0.085835
31.0674,0.085835
30.9974,0.085835
30.9645,0.085835
30.9645,0.085835
30.9316,0.085835
30.8945,0.085835
30.8945,0.085835
30.8245,0.085835
30.7916,0.085835
30.7587,0.085835
30.7587,0.085835
30.7216,0.085835
30.6887,0.085835
30.6887,0.085835
30.6516,0.085835
30.6187,0.085835
30.5858,0.085835
30.5487,0.085835
30.5487,0.085835
30.5158,0.085835
30.4892,0.085835
30.4521,0.093695
30.4192,0.093695
30.4192,0.093695
30.3863,0.093695
30.3163,0.093695
30.2897,0.093695
30.2897,0.093695
30.2575,0.093695
30.2197,0.093695
30.1868,0.093695
30.1868,0.093695
30.1609,0.093695
30.1609,0.093695
30.128,0.093695
30.0951,0.093695
30.0951,0.093695
30.0685,0.093695
30.0363,0.093695
30.0363,0.093695
29.9985,0.093695
29.9719,0.093695
29.9719,0.093695
29.9397,0.093695
29.9068,0.093695
29.9068,0.093695
29.8802,0.093695
29.8802,0.093695
29.8522,0.09701
29.8256,0.09701
29.8256,0.09701
29.7668,0.09701
29.7339,0.09701
29.7073,0.09701
29.6744,0.09701
29.6744,0.09701
29.6478,0.09701
29.6198,0.09701
29.6198,0.09701
29.5932,0.09701
29.561,0.09701
29.561,0.09701
29.5393,0.09701
29.5064,0.09701
29.5064,0.09701
29.4798,0.09701
29.4581,0.09701
29.4581,0.09701
29.4252,0.09701
29.3986,0.09701
29.3986,0.09701
29.3769,0.09701
29.3447,0.09701
29.3223,0.09701
29.2901,0.09701
29.2901,0.09701
29.2684,0.09701
29.2684,0.09701
29.2418,0.09701
29.2418,0.09701
29.2201,0.09701
29.1872,0.09701
29.1655,0.09701
29.1389,0.09701
29.1389,0.09701
29.1172,0.09701
29.0892,0.09701
29.0892,0.09701
29.0626,0.09701
29.0626,0.09701
29.0409,0.09701
29.0409,0.09701
29.0192,0.09701
29.0192,0.09701
28.9926,0.09701
28.9709,0.09701
28.9709,0.09701
28.9492,0.09701
28.9163,0.09701
28.8946,0.09701
28.8729,0.09701
28.8729,0.09701
28.8463,0.093095
28.8246,0.093095
28.8246,0.093095
28.8029,0.093095
28.7812,0.093095
28.7812,0.093095
28.7546,0.093095
28.7329,0.093095
28.7329,0.093095
28.7112,0.093095
28.6888,0.093095
28.6888,0.093095
28.6685,0.093095
28.6468,0.093095
28.6468,0.093095
28.6034,0.093095
28.6034,0.093095
28.5817,0.093095
28.5551,0.093095
28.5334,0.093095
28.5117,0.093095
28.4956,0.093095
28.4739,0.093095
28.4522,0.093095
28.4522,0.093095
28.4256,0.093095
28.4102,0.093095
28.4102,0.093095
28.3885,0.093095
28.3668,0.093095
28.3668,0.093095
28.3451,0.093095
28.3248,0.093095
28.3024,0.093095
28.3024,0.093095
28.2807,0.093095
28.2653,0.093095
28.2387,0.093095
28.2387,0.093095
28.217,0.093095
28.2016,0.093095
28.1792,0.093095
28.1792,0.093095
28.1575,0.10758
28.1421,0.10758
28.1204,0.10758
28.1204,0.10758
28.1043,0.10758
28.0721,0.10758
28.0721,0.10758
28.0504,0.10758
28.0343,0.10758
28.0343,0.10758
28.0126,0.10758
28.0021,0.10758
28.0021,0.106965
27.9804,0.106965
27.9643,0.106965
27.9475,0.106965
27.9321,0.106965
27.9321,0.106965
27.9104,0.106965
27.8992,0.106965
27.8621,0.106965
27.8509,0.106965
27.8509,0.106965
27.8292,0.106965
27.8131,0.106965
27.8131,0.106965
27.8026,0.106965
27.7809,0.106965
27.7697,0.106965
27.7697,0.106965
27.748,0.106965
27.748,0.106965
27.7375,0.106965
27.7214,0.106965
27.7046,0.106965
27.6892,0.10744
27.6892,0.10744
27.678,0.10744
27.6563,0.10744
27.6563,0.10744
27.6241,0.10744
27.6241,0.10744
27.6129,0.10744
27.5975,0.10744
27.5807,0.10744
27.5646,0.10744
27.5646,0.10744
27.5541,0.10744
27.5324,0.10744
27.5212,0.10744
27.5212,0.10744
27.4995,0.10744
27.4883,0.10744
27.4778,0.11275
27.4778,0.11275
27.4561,0.11275
27.4561,0.11275
27.4449,0.11275
27.4127,0.11275
27.4015,0.11275
27.3861,0.11275
27.3693,0.11275
27.3532,0.11275
27.3532,0.11275
27.3427,0.11275
27.3259,0.11275
27.3259,0.11275
27.3098,0.11275
27.3098,0.11275
27.2993,0.11275
27.2776,0.11275
27.2664,0.11275
27.2664,0.11275
27.2559,0.11275
27.2559,0.11275
27.2342,0.11275
27.223,0.11275
27.2125,0.11275
27.2125,0.11275
27.1964,0.11275
27.1796,0.11275
27.1796,0.11275
27.1642,0.120545
27.153,0.120545
27.153,0.120545
27.1208,0.120545
27.1096,0.120545
27.0942,0.120545
27.0942,0.120545
27.0774,0.120545
27.0662,0.120545
27.0662,0.120545
27.0508,0.120545
27.0396,0.120545
27.0396,0.120545
27.0242,0.120545
27.0074,0.120545
27.0074,0.120545
26.9962,0.120545
26.9808,0.120545
26.9696,0.120545
26.9696,0.120545
26.9479,0.120545
26.9374,0.120545
26.9374,0.120545
26.9262,0.120545
26.9108,0.120545
26.8996,0.120545
26.8996,0.120545
26.8779,0.120545
26.8674,0.120545
26.8513,0.120545
26.8408,0.125865
26.8191,0.125865
26.8191,0.125865
26.8079,0.125865
26.7925,0.125865
26.7925,0.125865
26.7813,0.125865
26.7596,0.125865
26.7596,0.125865
26.7491,0.125865
26.733,0.125865
26.733,0.125865
26.7162,0.125865
26.7008,0.125865
26.7008,0.125865
26.6896,0.125865
26.6679,0.125865
26.6525,0.125865
26.6525,0.125865
26.6413,0.125865
26.6196,0.125865
26.593,0.125865
26.5713,0.125865
26.5713,0.125865
26.5559,0.125865
26.5559,0.125865
26.5447,0.125865
26.523,0.125865
26.5069,0.125865
26.4852,0.125865
26.4852,0.125865
26.4747,0.125865
26.4586,0.125865
26.4586,0.125865
26.4369,0.125865
26.4369,0.125865
26.4215,0.125865
26.3998,0.125865
26.3886,0.125865
26.3669,0.125865
26.3515,0.125865
26.3515,0.125865
26.3298,0.125865
26.3137,0.127085
26.292,0.127085
26.292,0.127085
26.2766,0.127085
26.2549,0.127085
26.2549,0.127085
26.2332,0.127085
26.2171,0.127085
26.1905,0.127085
26.1905,0.127085
26.1751,0.127085
26.1534,0.127085
26.1317,0.127085
26.1317,0.127085
26.1156,0.127085
26.0939,0.127085
26.0939,0.127085
26.0673,0.127085
26.0456,0.127085
26.0456,0.127085
26.0295,0.127085
26.0029,0.127085
25.9812,0.127085
25.9812,0.127085
25.9546,0.127085
25.9392,0.127085
25.9392,0.127085
25.9126,0.127085
25.8909,0.127085
25.8909,0.1329
25.8643,0.1329
25.837,0.1329
25.816,0.1329
25.7887,0.1329
25.7887,0.1329
25.7621,0.1329
25.7621,0.1329
25.7404,0.1329
25.7201,0.1329
25.6928,0.1329
25.6662,0.1329
25.6396,0.1329
25.613,0.1329
25.5913,0.1329
25.5647,0.1329
25.5647,0.1329
25.5381,0.130635
25.5115,0.130635
25.5115,0.130635
25.4793,0.130635
25.4527,0.130635
25.4527,0.130635
25.3939,0.130635
25.3666,0.134995
25.34,0.134995
25.34,0.134995
25.3134,0.134995
25.2819,0.134995
25.2819,0.134995
25.2546,0.134995
25.228,0.134995
25.228,0.134995
25.1958,0.134995
25.1636,0.134995
25.137,0.134995
25.1104,0.134995
25.0726,0.134995
25.046,0.134995
25.046,0.134995
25.0194,0.134995
24.9816,0.134995
24.955,0.134995
24.9235,0.134995
24.9235,0.134995
24.8906,0.134995
24.864,0.134995
24.8318,0.134995
24.8318,0.13508
24.7996,0.13508
24.7996,0.13508
24.7674,0.13508
24.7352,0.13508
24.7352,0.13508
24.703,0.13508
24.6708,0.13508
24.6386,0.13508
24.6064,0.13508
24.5742,0.13508
24.5742,0.13508
24.5476,0.13508
24.5476,0.13508
24.4776,0.13508
24.4454,0.13508
24.4454,0.13508
24.4188,0.13508
24.3866,0.13508
24.3866,0.13508
24.3544,0.13508
24.3222,0.13508
24.3222,0.13508
24.29,0.13508
24.2578,0.13508
24.22,0.13508
24.22,0.143175
24.1556,0.143175
24.1283,0.143175
24.0968,0.143175
24.0639,0.143175
24.0324,0.143175
24.0324,0.143175
23.9995,0.143175
23.9729,0.143175
23.9729,0.143175
23.9351,0.143175
23.9085,0.143175
23.9085,0.143175
23.8707,0.143175
23.8441,0.143175
23.8112,0.143175
23.8112,0.143175
23.7797,0.143175
23.7468,0.143175
23.7146,0.143175
23.7146,0.143175
23.6824,0.143175
23.6558,0.143175
23.6558,0.143175
23.618,0.143175
23.5907,0.143175
23.5585,0.143175
23.5263,0.143175
23.5263,0.143175
23.4941,0.143175
23.4668,0.143175
23.4346,0.143175
23.4346,0.143175
23.4024,0.149055
23.4024,0.149055
23.3758,0.149055
23.3429,0.149055
23.3058,0.149055
23.3058,0.149055
23.2785,0.149055
23.2141,0.149055
23.2141,0.149055
23.1819,0.149055
23.1546,0.149055
23.1546,0.149055
23.1168,0.149055
23.0846,0.149055
23.058,0.149055
23.0202,0.149055
23.0202,0.149055
22.9873,0.149055
22.9607,0.149055
22.9607,0.149055
22.9229,0.149055
22.9229,0.149055
22.8963,0.149055
22.8634,0.149055
22.8256,0.149055
22.8256,0.15422
22.799,0.15422
22.7612,0.15422
22.7612,0.15422
22.729,0.15422
22.6961,0.15422
22.6961,0.15422
22.6639,0.15422
22.6317,0.15422
22.5561,0.15422
22.5239,0.15422
22.4917,0.16112
22.4595,0.16112
22.4217,0.16112
22.3839,0.16112
22.3461,0.16112
22.3461,0.16112
22.3139,0.16112
22.2761,0.16112
22.2383,0.16112
22.2005,0.16112
22.2005,0.16112
22.1683,0.16112
22.1305,0.16112
22.1305,0.16112
22.0927,0.16112
22.0549,0.16112
22.0171,0.16112
22.0171,0.16112
21.9793,0.16112
21.9415,0.16112
21.9037,0.16112
21.8659,0.16112
21.8288,0.16112
21.7854,0.16112
21.7854,0.16112
21.7476,0.16112
21.7042,0.16308
21.6664,0.16308
21.6286,0.16308
21.5859,0.16308
21.5425,0.16308
21.5425,0.16308
21.5047,0.16308
21.4242,0.16308
21.3808,0.16308
21.343,0.16308
21.3052,0.16308
21.2618,0.16308
21.2191,0.16308
21.1757,0.16308
21.1757,0.16308
21.1379,0.16308
21.0896,0.16271
21.0518,0.16271
21.0518,0.16271
21.014,0.16271
21.014,0.16271
20.9657,0.16271
20.9279,0.16271
20.9279,0.16271
20.8845,0.16271
20.8467,0.16271
20.7984,0.16271
20.7984,0.16271
20.7606,0.16271
20.7172,0.16271
20.7172,0.16271
20.6738,0.16271
20.6304,0.16271
20.5926,0.16271
20.5926,0.16271
20.5499,0.16271
20.5065,0.16271
20.4631,0.16271
20.4631,0.16271
20.4253,0.16271
20.3875,0.16271
20.3392,0.16271
20.258,0.16271
20.258,0.16271
20.258,0.16271
20.2202,0.16271
20.1824,0.16271
20.1824,0.16271
20.1341,0.18627
20.0963,0.18627
20.0963,0.18627
20.0585,0.18627
20.0151,0.18627
19.9773,0.18627
19.9773,0.18627
19.9395,0.18627
19.8583,0.18627
19.8583,0.18627
19.8205,0.18627
19.7771,0.18627
19.7393,0.18627
19.6959,0.18627
19.6959,0.18627
19.6581,0.18627
19.6203,0.18627
19.5825,0.18627
19.5825,0.18627
19.5447,0.18627
19.5118,0.18627
19.5118,0.18627
19.474,0.18627
19.4362,0.18627
19.3984,0.18627
19.3984,0.18627
19.3606,0.18627
19.3228,0.18627
19.3228,0.18627
19.285,0.18627
19.2472,0.18627
19.1772,0.18627
19.1772,0.18627
19.1394,0.18627
19.1016,0.18967
19.1016,0.18967
19.0687,0.18967
18.9987,0.18967
18.9609,0.18967
18.9609,0.18967
18.9336,0.18967
18.8958,0.18967
18.8958,0.18967
18.8636,0.18967
18.8307,0.18967
18.8307,0.18967
18.7985,0.18967
18.7985,0.18967
18.7607,0.18967
18.7334,0.18967
18.7334,0.18967
18.6956,0.19236
18.6683,0.19236
18.6305,0.19236
18.6032,0.19236
18.6032,0.19236
18.5654,0.19236
18.5388,0.19236
18.5066,0.19236
18.5066,0.19236
18.4737,0.19236
18.4415,0.19236
18.4142,0.19236
18.4142,0.19236
18.382,0.19236
18.3491,0.19236
18.3491,0.19236
18.3218,0.19236
18.2896,0.19236
18.2896,0.19236
18.263,0.19236
18.2357,0.19236
18.2357,0.19236
18.1979,0.19236
18.1706,0.19236
18.1433,0.19236
18.1433,0.19236
18.116,0.19236
18.0838,0.19236
18.0572,0.19236
18.0572,0.19236
18.0299,0.19236
18.0026,0.19236
17.9704,0.19236
17.9704,0.19236
17.9431,0.18539
17.9158,0.18539
17.9158,0.18539
17.8892,0.18539
17.8563,0.18539
17.8563,0.18539
17.7968,0.18539
17.7695,0.18539
17.7422,0.18539
17.7422,0.18539
17.7156,0.18539
17.6883,0.18539
17.661,0.18539
17.6393,0.18539
17.6071,0.18539
17.6071,0.18539
17.5798,0.18539
17.5532,0.18539
17.5532,0.18539
17.5259,0.18539
17.4986,0.18539
17.4713,0.18539
17.4713,0.18539
17.444,0.18539
17.4174,0.18539
17.3901,0.18539
17.3901,0.18539
17.3579,0.18539
17.3306,0.18539
17.3033,0.18539
17.276,0.18539
17.2221,0.18539
17.1948,0.201055
17.1675,0.201055
17.1458,0.201055
17.1185,0.201055
17.0919,0.201055
17.0646,0.201055
17.0373,0.201055
17.0373,0.201055
17.01,0.201055
16.9827,0.201055
16.9827,0.201055
16.9281,0.227725
16.9071,0.227725
16.8798,0.227725
16.8525,0.227725
16.8525,0.227725
16.8252,0.227725
16.7979,0.227725
16.7706,0.227725
16.7496,0.227725
16.7272,0.227725
16.6999,0.227725
16.6726,0.227725
16.6453,0.227725
16.6243,0.227725
16.6243,0.227725
16.597,0.227725
16.5697,0.227725
16.5697,0.227725
16.5424,0.227725
16.5424,0.227725
16.5207,0.227725
16.4941,0.227725
16.4941,0.227725
16.4668,0.227725
16.4395,0.227725
16.4395,0.227725
16.4178,0.227725
16.3905,0.227725
16.3905,0.227725
16.3681,0.227725
16.3408,0.23261
16.3198,0.23261
16.2925,0.23261
16.2925,0.23261
16.2652,0.23261
16.2435,0.23261
16.2162,0.23261
16.2162,0.23261
16.1679,0.23261
16.1406,0.23261
16.1189,0.23261
16.1189,0.23261
16.0965,0.23261
16.0699,0.23261
16.0699,0.23261
16.0482,0.24943
16.0209,0.24943
16.0209,0.24943
15.9936,0.24943
15.9719,0.24943
15.9236,0.24943
15.8963,0.24943
15.8739,0.24943
15.8522,0.24943
15.8522,0.24943
15.8249,0.24943
15.8039,0.24943
15.7766,0.24943
15.7549,0.24943
15.7549,0.24943
15.7325,0.24943
15.7115,0.24943
15.7115,0.24943
15.6842,0.24943
15.6625,0.2506
15.6625,0.2506
15.6352,0.2506
15.6142,0.2506
15.6142,0.2506
15.5918,0.2506
15.5701,0.2506
15.5428,0.2506
15.5211,0.2506
15.4945,0.2506
15.4945,0.2506
15.4728,0.2506
15.4455,0.2506
15.4455,0.2506
15.4287,0.2506
15.4014,0.2506
15.4014,0.2506
15.3804,0.2506
15.3587,0.2506
15.3314,0.2506
15.3314,0.2506
15.3104,0.2506
15.2831,0.2506
15.2831,0.2506
15.2614,0.2506
15.2397,0.2506
15.2124,0.2506
15.1914,0.2506
15.1641,0.2506
15.1473,0.2506
15.1214,0.2506
15.1214,0.25213
15.099,0.25213
15.0241,0.25213
15.0241,0.25213
14.9751,0.25213
14.9541,0.25213
14.9268,0.25213
14.9268,0.25213
14.9051,0.25213
14.8834,0.25213
14.8561,0.25213
14.8351,0.25213
14.8351,0.25213
14.8078,0.25213
14.7861,0.25213
14.7588,0.25213
14.7378,0.25213
14.7105,0.25213
14.6888,0.25213
14.6405,0.25213
14.6405,0.25213
14.6132,0.25213
14.5915,0.25213
14.5642,0.25213
14.5642,0.25213
14.5432,0.25213
14.5159,0.25213
14.4942,0.25213
14.4942,0.25213
14.4718,0.25213
14.4445,0.25213
14.4445,0.25213
14.4235,0.25213
14.3962,0.25213
14.3745,0.25213
14.3472,0.25213
14.3262,0.25213
14.3262,0.25213
14.2989,0.25213
14.2716,0.25213
14.2499,0.25213
14.2499,0.25213
14.2226,0.25213
14.2016,0.25213
14.2016,0.25213
14.1743,0.25213
14.147,0.25213
14.147,0.25213
14.1253,0.25213
14.098,0.25213
14.077,0.25213
14.0497,0.25213
14.0497,0.25213
14.0224,0.25213
14.0056,0.25213
13.9783,0.25213
13.9783,0.25213
13.9566,0.25213
13.9293,0.25213
13.902,0.277475
13.8537,0.277475
13.8537,0.277475
13.8264,0.277475
13.8047,0.277475
13.8047,0.277475
13.7501,0.277475
13.7291,0.277475
13.7018,0.277475
13.7018,0.277475
13.6745,0.277475
13.6528,0.277475
13.6255,0.277475
13.5982,0.277475
13.5982,0.277475
13.5709,0.277475
13.5499,0.277475
13.5499,0.277475
13.5226,0.277475
13.4953,0.277475
13.4736,0.277475
13.4463,0.277475
13.419,0.277475
13.3917,0.277475
13.3917,0.278205
13.3707,0.278205
13.3434,0.278205
13.3434,0.278205
13.3112,0.278205
13.2839,0.278205
13.2839,0.278205
13.2076,0.278205
13.2076,0.278205
13.1803,0.278205
13.1593,0.278205
13.132,0.278205
13.1047,0.278205
13.0725,0.278205
13.0452,0.278205
13.0179,0.278205
12.9969,0.278205
12.9696,0.278205
12.9696,0.278205
12.9423,0.278205
12.915,0.278205
12.915,0.278205
12.887,0.278205
12.8597,0.28967
12.8597,0.28967
12.8387,0.28967
12.8065,0.28967
12.7792,0.28967
12.7519,0.28967
12.7519,0.28967
12.6973,0.28967
12.67,0.28967
12.67,0.28967
12.6427,0.28967
12.6105,0.28967
12.5832,0.28967
12.5559,0.28967
12.5559,0.28967
12.5286,0.28967
12.5013,0.28967
12.5013,0.28967
12.474,0.28967
12.4418,0.28967
12.4145,0.28967
12.4145,0.28967
12.3872,0.28967
12.3543,0.28967
12.3543,0.28967
12.3221,0.28967
12.2948,0.28967
12.2675,0.28967
12.2675,0.28967
12.2402,0.28967
12.2017,0.28967
12.1744,0.28967
12.1471,0.28967
12.1198,0.28967
12.082,0.28967
12.082,0.28967
12.0547,0.28967
12.0225,0.28967
11.9889,0.28967
11.9889,0.28967
11.9616,0.28967
11.9238,0.28967
11.8965,0.28967
11.8965,0.3278
11.8692,0.3278
11.8307,0.3278
11.8034,0.3278
11.7656,0.3278
11.7383,0.3278
11.7383,0.3278
11.7047,0.3278
11.6669,0.3278
11.6396,0.3278
11.6011,0.3278
11.6011,0.3278
11.5738,0.3278
11.536,0.3278
11.5024,0.3278
11.5024,0.3278
11.4709,0.3278
11.4373,0.3278
11.3988,0.3278
11.3988,0.3278
11.3652,0.3278
11.3337,0.3278
11.2959,0.3278
11.2959,0.3278
11.2623,0.3278
11.2623,0.3278
11.2238,0.3278
11.1902,0.32667
11.1146,0.32667
11.0873,0.32667
11.0873,0.32667
11.011,0.32667
10.9774,0.32667
10.9396,0.32667
10.9396,0.32667
10.9011,0.32667
10.8633,0.32667
10.8633,0.32667
10.8297,0.32667
10.7919,0.32667
10.7534,0.32667
10.7093,0.32667
10.6757,0.32667
10.6757,0.32667
10.6379,0.32667
10.5994,0.32667
10.5616,0.32667
10.5616,0.32667
10.528,0.32667
10.4839,0.32667
10.4454,0.32667
10.3698,0.32667
10.325,0.32667
10.2872,0.32667
10.2536,0.32667
10.2095,0.32667
10.171,0.32883
10.1332,0.32883
10.0891,0.32883
10.0891,0.32883
10.0506,0.32883
9.9687,0.32883
9.9302,0.32883
9.9302,0.32883
9.8903,0.32883
9.8525,0.32883
9.8084,0.32883
9.8084,0.32883
9.7699,0.32883
9.7258,0.32883
9.6432,0.32883
9.6054,0.32883
9.5606,0.32883
9.5606,0.32883
9.5165,0.32883
9.4787,0.334475
9.4787,0.334475
9.4339,0.334475
9.3961,0.334475
9.3513,0.334475
9.3513,0.334475
9.3135,0.334475
9.2694,0.334475
9.2246,0.334475
9.2246,0.334475
9.1462,0.334475
9.1462,0.334475
9.0979,0.334475
9.0601,0.334475
9.0153,0.334475
8.9817,0.334475
8.9369,0.334475
8.9369,0.334475
8.8928,0.334475
8.8543,0.334475
